Directory,File,Validation,Id,Id_avant validation (partim),Contact,Group,IGp,Species,ISp,Year,Month,Day,Hour,Minute,Date,Time,Night_Date,Place,NbCalls,MedFreq,MedInt,Iqual,Isc,Ibuz,Opérateur,Site,Habitat1,Habitat2,Machine,Projet,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20150929_200042_643.wav,P. Nyssen,ChiroSp,Pip50,Main,Pip50,9,Pippyg,2,2015,9,29,20,0,29/09/2015,20:00,29/09/2015,LIFEE,2,50,0,4,0,0,E. Paquot,sortie du tunnel Gueule - Pont,Cours d'eau - rivière (3m< L< 10m),"Route (induré, circulation véhicule rapide)",SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20150929_210604_543.wav,P. Nyssen,Pip50,ChiroSp,Main,Pip50,4,Pippyg,3,2015,9,29,21,6,29/09/2015,21:06,29/09/2015,LIFEE,2,50,0,4,0,0,E. Paquot,sortie du tunnel Gueule - Pont,Cours d'eau - rivière (3m< L< 10m),"Route (induré, circulation véhicule rapide)",SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20150929_220036_833.wav,P. Nyssen,Myosp,Myosp,Main,Myosp,6,Myoema,0,2015,9,29,22,0,29/09/2015,22:00,29/09/2015,LIFEE,69,56,0,4,2,0,E. Paquot,sortie du tunnel Gueule - Pont,Cours d'eau - rivière (3m< L< 10m),"Route (induré, circulation véhicule rapide)",SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20150929_224704_828.wav,P. Nyssen,Pipnat,Pip35,Main,Pip35,8,Pipkuh,2,2015,9,29,22,47,29/09/2015,22:47,29/09/2015,LIFEE,17,43,104,6,0,0,E. Paquot,sortie du tunnel Gueule - Pont,Cours d'eau - rivière (3m< L< 10m),"Route (induré, circulation véhicule rapide)",SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20150930_011255_345.wav,P. Nyssen,Myoema,ChiroSp,Main,Myosp,5,Myoema,0,2015,9,30,1,12,30/09/2015,1:12,29/09/2015,LIFEE,78,55,0,4,1,0,E. Paquot,sortie du tunnel Gueule - Pont,Cours d'eau - rivière (3m< L< 10m),"Route (induré, circulation véhicule rapide)",SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20150930_011300_345.wav,P. Nyssen,Myoema,Myosp,Main,Myosp,8,Myoema,0,2015,9,30,1,13,30/09/2015,1:13,29/09/2015,LIFEE,9,53,0,3,0,0,E. Paquot,sortie du tunnel Gueule - Pont,Cours d'eau - rivière (3m< L< 10m),"Route (induré, circulation véhicule rapide)",SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20150930_012224_906.wav,Q. Smits,Myosp,ChiroSp,Main,Myosp,4,Myoalc,3,2015,9,30,1,22,30/09/2015,1:22,29/09/2015,LIFEE,4,50,88,4,0,0,E. Paquot,sortie du tunnel Gueule - Pont,Cours d'eau - rivière (3m< L< 10m),"Route (induré, circulation véhicule rapide)",SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20150930_194208_657.wav,P. Nyssen,Pipnat,ChiroSp,Main,Pip35,0,Pipnat,0,2015,9,30,19,42,30/09/2015,19:42,30/09/2015,LIFEE,13,41,0,8,7,0,E. Paquot,sortie du tunnel Gueule - Pont,Cours d'eau - rivière (3m< L< 10m),"Route (induré, circulation véhicule rapide)",SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20151001_213345_204.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Myosp,4,Myoema,1,2015,10,1,21,33,1/10/2015,21:33,1/10/2015,LIFEE,11,51,253,4,1,0,E. Paquot,entrée réserve Ardenne et Gaume Nord,Forêt mixte,"Chemin (induré, circulation véhicule lents)",SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20151001_215948_240.wav,P. Nyssen,Pipnat,ChiroSp,Main,Pip35,3,Pipnat,2,2015,10,1,21,59,1/10/2015,21:59,1/10/2015,LIFEE,22,42,0,7,4,0,E. Paquot,entrée réserve Ardenne et Gaume Nord,Forêt mixte,"Chemin (induré, circulation véhicule lents)",SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20151001_224844_744.wav,P. Nyssen,Myosp,ChiroSp,Main,Myosp,5,Myoema,1,2015,10,1,22,48,1/10/2015,22:48,1/10/2015,LIFEE,66,55,62,3,0,0,E. Paquot,entrée réserve Ardenne et Gaume Nord,Forêt mixte,"Chemin (induré, circulation véhicule lents)",SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20151002_201943_777.wav,P. Nyssen,PippiT,Pip50,Main,Pip50,10,Pippyg,3,2015,10,2,20,19,2/10/2015,20:19,2/10/2015,LIFEE,33,52,0,4,7,0,E. Paquot,face ? maison Stanczek rive gauche,"Zone urbanisée (ville , village)",Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20151002_204213_557.wav,P. Nyssen,Pip50,Pip50,Main,Pip50,8,Pippyg,3,2015,10,2,20,42,2/10/2015,20:42,2/10/2015,LIFEE,55,53,0,5,2,0,E. Paquot,face ? maison Stanczek rive gauche,"Zone urbanisée (ville , village)",Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20151002_205624_013.wav,P. Nyssen,Pip50,Pip50,Main,Pip50,7,Pippyg,2,2015,10,2,20,56,2/10/2015,20:56,2/10/2015,LIFEE,55,53,0,4,1,0,E. Paquot,face ? maison Stanczek rive gauche,"Zone urbanisée (ville , village)",Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20151002_224034_266.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Pip35,0,Pipkuh,0,2015,10,2,22,40,2/10/2015,22:40,2/10/2015,LIFEE,1,54,0,3,0,0,E. Paquot,face ? maison Stanczek rive gauche,"Zone urbanisée (ville , village)",Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20151002_232741_897.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Rhisp,6,Rhihip,6,2015,10,2,23,27,2/10/2015,23:27,2/10/2015,LIFEE,1,46,0,3,0,0,E. Paquot,face ? maison Stanczek rive gauche,"Zone urbanisée (ville , village)",Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20151003_002421_250.wav,P. Nyssen,Myoema,Myosp,Main,Myosp,7,Myoema,0,2015,10,3,0,24,3/10/2015,0:24,2/10/2015,LIFEE,7,51,111,3,0,0,E. Paquot,face ? maison Stanczek rive gauche,"Zone urbanisée (ville , village)",Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20151003_002855_003.wav,Q. Smits,Myosp,ChiroSp,Main,Myosp,3,Myoalc,3,2015,10,3,0,28,3/10/2015,0:28,2/10/2015,LIFEE,20,52,52,4,0,0,E. Paquot,face ? maison Stanczek rive gauche,"Zone urbanisée (ville , village)",Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20151003_024901_724.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Rhisp,0,Rhihip,0,2015,10,3,2,49,3/10/2015,2:49,2/10/2015,LIFEE,1,44,0,2,0,0,E. Paquot,face ? maison Stanczek rive gauche,"Zone urbanisée (ville , village)",Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20151003_031058_472.wav,Q. Smits,Myosp,ChiroSp,Main,Myosp,4,Myomys,4,2015,10,3,3,10,3/10/2015,3:10,2/10/2015,LIFEE,1,54,0,5,0,0,E. Paquot,face ? maison Stanczek rive gauche,"Zone urbanisée (ville , village)",Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20151004_193620_720.wav,P. Nyssen,Eptser,ChiroSp,Main,ENVsp,2,Eptser,2,2015,10,4,19,36,4/10/2015,19:36,4/10/2015,LIFEE,29,30,117,7,2,0,E. Paquot,au-dessus de la butte cabanon dynamite,"Zone urbanisée (ville , village)",Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20151004_193654_685.wav,P. Nyssen,ENVsp,ChiroSp,Secondary,ENVsp,3,Nycnoc,0,2015,10,4,19,36,4/10/2015,19:36,4/10/2015,LIFEE,6,27,110,6,1,0,E. Paquot,au-dessus de la butte cabanon dynamite,"Zone urbanisée (ville , village)",Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20151004_193654_685.wav,P. Nyssen,PippiT,PippiT,Main,Pip50,10,PippiT,10,2015,10,4,19,36,4/10/2015,19:36,4/10/2015,LIFEE,14,44,103,7,2,0,E. Paquot,au-dessus de la butte cabanon dynamite,"Zone urbanisée (ville , village)",Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20151004_194038_483.wav,P. Nyssen,ENVsp,ChiroSp,Secondary,ENVsp,3,Nycnoc,3,2015,10,4,19,40,4/10/2015,19:40,4/10/2015,LIFEE,8,29,38,5,8,0,E. Paquot,au-dessus de la butte cabanon dynamite,"Zone urbanisée (ville , village)",Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20151004_194038_483.wav,P. Nyssen,PippiT,PippiT,Main,Pip50,10,PippiT,10,2015,10,4,19,40,4/10/2015,19:40,4/10/2015,LIFEE,71,47,55,7,6,0,E. Paquot,au-dessus de la butte cabanon dynamite,"Zone urbanisée (ville , village)",Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20151004_194043_483.wav,P. Nyssen,ENVsp,ChiroSp,Secondary,ENVsp,4,Nycnoc,3,2015,10,4,19,40,4/10/2015,19:40,4/10/2015,LIFEE,3,24,68,6,6,0,E. Paquot,au-dessus de la butte cabanon dynamite,"Zone urbanisée (ville , village)",Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20151004_194043_483.wav,P. Nyssen,PippiT,PippiT,Main,Pip50,10,PippiT,10,2015,10,4,19,40,4/10/2015,19:40,4/10/2015,LIFEE,19,45,77,6,4,0,E. Paquot,au-dessus de la butte cabanon dynamite,"Zone urbanisée (ville , village)",Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20151004_194713_033.wav,P. Nyssen,Pipnat,Pipnat,Main,Pip35,9,Pipnat,7,2015,10,4,19,47,4/10/2015,19:47,4/10/2015,LIFEE,36,41,103,10,6,0,E. Paquot,au-dessus de la butte cabanon dynamite,"Zone urbanisée (ville , village)",Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20151004_211929_226.wav,Q. Smits,Myosp,ChiroSp,Main,Myosp,4,Myobec,4,2015,10,4,21,19,4/10/2015,21:19,4/10/2015,LIFEE,7,40,100,4,0,0,E. Paquot,au-dessus de la butte cabanon dynamite,"Zone urbanisée (ville , village)",Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20151004_225330_587.wav,P. Nyssen,Pleaur,Plesp,Main,Plesp,10,Pleaur,3,2015,10,4,22,53,4/10/2015,22:53,4/10/2015,LIFEE,8,29,199,5,0,0,E. Paquot,au-dessus de la butte cabanon dynamite,"Zone urbanisée (ville , village)",Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20151004_225617_881.wav,P. Nyssen,Pleaus,Plesp,Main,Plesp,10,Pleaus,2,2015,10,4,22,56,4/10/2015,22:56,4/10/2015,LIFEE,7,27,216,7,0,0,E. Paquot,au-dessus de la butte cabanon dynamite,"Zone urbanisée (ville , village)",Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20151005_013221_100.wav,P. Nyssen,Myoema,Myosp,Main,Myosp,6,Myoema,2,2015,10,5,1,32,5/10/2015,1:32,4/10/2015,LIFEE,64,55,0,3,0,0,E. Paquot,au-dessus de la butte cabanon dynamite,"Zone urbanisée (ville , village)",Bande boisée et alignement d'arbres,SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20151005_195426_620.wav,P. Nyssen,ChiroSp,ChiroSp,Main,ENVsp,1,Nycnoc,1,2015,10,5,19,54,5/10/2015,19:54,5/10/2015,LIFEE,10,31,101,7,5,0,E. Paquot,mare dans la prairie le long du sentier Marveld,Plan d'eau - mare (< 50m²),Sentier (non induré - circulation piétonne),SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20151005_195431_436.wav,P. Nyssen,ChiroSp,ChiroSp,Secondary,ENVsp,0,Nyclei,0,2015,10,5,19,54,5/10/2015,19:54,5/10/2015,LIFEE,4,30,29,5,9,0,E. Paquot,mare dans la prairie le long du sentier Marveld,Plan d'eau - mare (< 50m²),Sentier (non induré - circulation piétonne),SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20151005_195431_436.wav,P. Nyssen,PippiT,PippiT,Main,Pip50,10,PippiT,10,2015,10,5,19,54,5/10/2015,19:54,5/10/2015,LIFEE,98,50,0,10,9,0,E. Paquot,mare dans la prairie le long du sentier Marveld,Plan d'eau - mare (< 50m²),Sentier (non induré - circulation piétonne),SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20151005_195833_085.wav,P. Nyssen,ChiroSp,ChiroSp,Main,ENVsp,0,Nyclei,0,2015,10,5,19,58,5/10/2015,19:58,5/10/2015,LIFEE,13,31,78,6,5,0,E. Paquot,mare dans la prairie le long du sentier Marveld,Plan d'eau - mare (< 50m²),Sentier (non induré - circulation piétonne),SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20151005_195838_439.wav,P. Nyssen,ChiroSp,ChiroSp,Main,Myosp,1,Myomyo,1,2015,10,5,19,58,5/10/2015,19:58,5/10/2015,LIFEE,6,30,85,5,0,0,E. Paquot,mare dans la prairie le long du sentier Marveld,Plan d'eau - mare (< 50m²),Sentier (non induré - circulation piétonne),SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20151005_195844_298.wav,P. Nyssen,ChiroSp,ChiroSp,Main,ENVsp,0,Nyclei,0,2015,10,5,19,58,5/10/2015,19:58,5/10/2015,LIFEE,25,32,73,7,2,0,E. Paquot,mare dans la prairie le long du sentier Marveld,Plan d'eau - mare (< 50m²),Sentier (non induré - circulation piétonne),SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20151005_200500_249.wav,P. Nyssen,Pipnat,Pip35,Main,Pip35,10,Pipkuh,0,2015,10,5,20,5,5/10/2015,20:05,5/10/2015,LIFEE,43,40,0,10,3,0,E. Paquot,mare dans la prairie le long du sentier Marveld,Plan d'eau - mare (< 50m²),Sentier (non induré - circulation piétonne),SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20151005_200508_149.wav,P. Nyssen,Pipnat,Pip35,Main,Pip35,10,Pipnat,4,2015,10,5,20,5,5/10/2015,20:05,5/10/2015,LIFEE,58,41,0,10,3,0,E. Paquot,mare dans la prairie le long du sentier Marveld,Plan d'eau - mare (< 50m²),Sentier (non induré - circulation piétonne),SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20151005_200513_149.wav,P. Nyssen,Pipnat,ChiroSp,Main,Pip35,0,Pipkuh,0,2015,10,5,20,5,5/10/2015,20:05,5/10/2015,LIFEE,1,38,0,6,3,0,E. Paquot,mare dans la prairie le long du sentier Marveld,Plan d'eau - mare (< 50m²),Sentier (non induré - circulation piétonne),SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20151005_200600_293.wav,P. Nyssen,Eptser,ChiroSp,Main,ENVsp,1,Eptser,1,2015,10,5,20,6,5/10/2015,20:06,5/10/2015,LIFEE,49,29,0,10,3,0,E. Paquot,mare dans la prairie le long du sentier Marveld,Plan d'eau - mare (< 50m²),Sentier (non induré - circulation piétonne),SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20151005_202955_931.wav,P. Nyssen,Myonat,ChiroSp,Main,Myosp,5,Myonat,5,2015,10,5,20,29,5/10/2015,20:29,5/10/2015,LIFEE,5,48,95,0,0,0,E. Paquot,mare dans la prairie le long du sentier Marveld,Plan d'eau - mare (< 50m²),Sentier (non induré - circulation piétonne),SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20151005_203234_428.wav,P. Nyssen,Pleaur,Plesp,Main,Plesp,10,Pleaus,4,2015,10,5,20,32,5/10/2015,20:32,5/10/2015,LIFEE,15,27,129,7,1,0,E. Paquot,mare dans la prairie le long du sentier Marveld,Plan d'eau - mare (< 50m²),Sentier (non induré - circulation piétonne),SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20151005_203345_967.wav,P. Nyssen,Myonat,ChiroSp,Main,Myosp,5,Myonat,5,2015,10,5,20,33,5/10/2015,20:33,5/10/2015,LIFEE,10,54,0,0,3,0,E. Paquot,mare dans la prairie le long du sentier Marveld,Plan d'eau - mare (< 50m²),Sentier (non induré - circulation piétonne),SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20151005_203350_967.wav,P. Nyssen,Myonat,Myosp,Main,Myosp,8,Myonat,1,2015,10,5,20,33,5/10/2015,20:33,5/10/2015,LIFEE,5,53,88,0,0,0,E. Paquot,mare dans la prairie le long du sentier Marveld,Plan d'eau - mare (< 50m²),Sentier (non induré - circulation piétonne),SM2-E,Plecotus Natura 2000,
F:/SM2 Gueule2020 2015/ChauvesSourisGueule2020-Partie4/wav/,LIFEE_20151005_203426_463.wav,P. Nyssen,Myonat,ChiroSp,Main,Myosp,0,Myodau,0,2015,10,5,20,34,5/10/2015,20:34,5/10/2015,LIFEE,2,42,0,0,2,1,E. Paquot,mare dans la prairie le long du sentier Marveld,Plan d'eau - mare (< 50m²),Sentier (non induré - circulation piétonne),SM2-E,Plecotus Natura 2000,
