Dossier;Fichier;Id_avant validation;Id;Validation;Contact;Groupe;IGp;Espece;ISp;Annee;Mois;Jour;Heure;Minute;Date;Temps;Date_nuit;Lieu;NbCris;Fdom;IntMed;Iqual;Ics;Ibuz;Site ;X-WGS84;Y-WGS84;X;Y;Habitat1;Habitat2;Machine;Opérateur;Projet
G:/Life Prairies Bocagères/Reserve d'Aye/SM2A/WAV/;A-LPB_20180808_223724_000.wav;PippiT;PippiT;;Principal;Pip50;10;PippiT;10;2018;8;8;22;37;08-08-18;22:37;08-08-18;A-LPB;10;48;80;7;0;0;Réserve d'Aye;50°12'53'';5°17'48'';216236;100824;Prairie;Bande boisée et alignement d'arbres;SM2-A;C. Brabant et P. Lighezzolo;Life Prairies Bocagères
G:/Life Prairies Bocagères/Reserve d'Aye/SM2A/WAV/;A-LPB_20180808_223729_000.wav;PippiT;PippiT;;Principal;Pip50;10;PippiT;10;2018;8;8;22;37;08-08-18;22:37;08-08-18;A-LPB;5;47;69;5;0;0;Réserve d'Aye;50°12'53'';5°17'48'';216236;100824;Prairie;Bande boisée et alignement d'arbres;SM2-A;C. Brabant et P. Lighezzolo;Life Prairies Bocagères
G:/Life Prairies Bocagères/Reserve d'Aye/SM2A/WAV/;A-LPB_20180808_223749_000.wav;PippiT;PippiT;;Principal;Pip50;10;PippiT;10;2018;8;8;22;37;08-08-18;22:37;08-08-18;A-LPB;28;47;82;6;0;0;Réserve d'Aye;50°12'53'';5°17'48'';216236;100824;Prairie;Bande boisée et alignement d'arbres;SM2-A;C. Brabant et P. Lighezzolo;Life Prairies Bocagères
G:/Life Prairies Bocagères/Reserve d'Aye/SM2A/WAV/;A-LPB_20180808_223829_000.wav;PippiT;PippiT;;Principal;Pip50;10;PippiT;10;2018;8;8;22;38;08-08-18;22:38;08-08-18;A-LPB;12;48;69;5;0;0;Réserve d'Aye;50°12'53'';5°17'48'';216236;100824;Prairie;Bande boisée et alignement d'arbres;SM2-A;C. Brabant et P. Lighezzolo;Life Prairies Bocagères
G:/Life Prairies Bocagères/Reserve d'Aye/SM2A/WAV/;A-LPB_20180808_223834_000.wav;PippiT;PippiT;;Principal;Pip50;10;PippiT;10;2018;8;8;22;38;08-08-18;22:38;08-08-18;A-LPB;14;47;89;6;0;0;Réserve d'Aye;50°12'53'';5°17'48'';216236;100824;Prairie;Bande boisée et alignement d'arbres;SM2-A;C. Brabant et P. Lighezzolo;Life Prairies Bocagères
G:/Life Prairies Bocagères/Reserve d'Aye/SM2A/WAV/;A-LPB_20180808_223849_000.wav;PippiT;PippiT;;Principal;Pip50;10;PippiT;10;2018;8;8;22;38;08-08-18;22:38;08-08-18;A-LPB;13;48;75;5;0;0;Réserve d'Aye;50°12'53'';5°17'48'';216236;100824;Prairie;Bande boisée et alignement d'arbres;SM2-A;C. Brabant et P. Lighezzolo;Life Prairies Bocagères
G:/Life Prairies Bocagères/Reserve d'Aye/SM2A/WAV/;A-LPB_20180808_223854_000.wav;PippiT;PippiT;;Principal;Pip50;10;PippiT;10;2018;8;8;22;38;08-08-18;22:38;08-08-18;A-LPB;18;47;82;7;1;0;Réserve d'Aye;50°12'53'';5°17'48'';216236;100824;Prairie;Bande boisée et alignement d'arbres;SM2-A;C. Brabant et P. Lighezzolo;Life Prairies Bocagères
G:/Life Prairies Bocagères/Reserve d'Aye/SM2A/WAV/;A-LPB_20180808_223909_000.wav;PippiT;PippiT;;Principal;Pip50;10;PippiT;10;2018;8;8;22;39;08-08-18;22:39;08-08-18;A-LPB;6;48;85;6;0;0;Réserve d'Aye;50°12'53'';5°17'48'';216236;100824;Prairie;Bande boisée et alignement d'arbres;SM2-A;C. Brabant et P. Lighezzolo;Life Prairies Bocagères
G:/Life Prairies Bocagères/Reserve d'Aye/SM2A/WAV/;A-LPB_20180808_223914_000.wav;PippiT;PippiT;;Principal;Pip50;10;PippiT;10;2018;8;8;22;39;08-08-18;22:39;08-08-18;A-LPB;11;48;82;6;0;0;Réserve d'Aye;50°12'53'';5°17'48'';216236;100824;Prairie;Bande boisée et alignement d'arbres;SM2-A;C. Brabant et P. Lighezzolo;Life Prairies Bocagères
G:/Life Prairies Bocagères/Reserve d'Aye/SM2A/WAV/;A-LPB_20180808_223919_000.wav;PippiT;PippiT;;Principal;Pip50;10;PippiT;10;2018;8;8;22;39;08-08-18;22:39;08-08-18;A-LPB;30;50;78;6;0;0;Réserve d'Aye;50°12'53'';5°17'48'';216236;100824;Prairie;Bande boisée et alignement d'arbres;SM2-A;C. Brabant et P. Lighezzolo;Life Prairies Bocagères
G:/Life Prairies Bocagères/Reserve d'Aye/SM2A/WAV/;A-LPB_20180808_223924_000.wav;PippiT;PippiT;;Principal;Pip50;10;PippiT;10;2018;8;8;22;39;08-08-18;22:39;08-08-18;A-LPB;59;48;70;5;1;0;Réserve d'Aye;50°12'53'';5°17'48'';216236;100824;Prairie;Bande boisée et alignement d'arbres;SM2-A;C. Brabant et P. Lighezzolo;Life Prairies Bocagères
G:/Life Prairies Bocagères/Reserve d'Aye/SM2A/WAV/;A-LPB_20180808_223929_000.wav;PippiT;PippiT;;Principal;Pip50;10;PippiT;10;2018;8;8;22;39;08-08-18;22:39;08-08-18;A-LPB;39;47;76;6;0;0;Réserve d'Aye;50°12'53'';5°17'48'';216236;100824;Prairie;Bande boisée et alignement d'arbres;SM2-A;C. Brabant et P. Lighezzolo;Life Prairies Bocagères
G:/Life Prairies Bocagères/Reserve d'Aye/SM2A/WAV/;A-LPB_20180808_223934_000.wav;PippiT;PippiT;;Principal;Pip50;10;PippiT;10;2018;8;8;22;39;08-08-18;22:39;08-08-18;A-LPB;40;47;83;6;0;0;Réserve d'Aye;50°12'53'';5°17'48'';216236;100824;Prairie;Bande boisée et alignement d'arbres;SM2-A;C. Brabant et P. Lighezzolo;Life Prairies Bocagères
G:/Life Prairies Bocagères/Reserve d'Aye/SM2A/WAV/;A-LPB_20180808_223949_000.wav;ChiroSp;ChiroSp;;Principal;Pip50;4;PippiT;4;2018;8;8;22;39;08-08-18;22:39;08-08-18;A-LPB;19;50;48;5;1;1;Réserve d'Aye;50°12'53'';5°17'48'';216236;100824;Prairie;Bande boisée et alignement d'arbres;SM2-A;C. Brabant et P. Lighezzolo;Life Prairies Bocagères
G:/Life Prairies Bocagères/Reserve d'Aye/SM2A/WAV/;A-LPB_20180808_223954_000.wav;ChiroSp;ChiroSp;;Principal;Myosp;5;Myobra;0;2018;8;8;22;39;08-08-18;22:39;08-08-18;A-LPB;64;45;53;4;2;1;Réserve d'Aye;50°12'53'';5°17'48'';216236;100824;Prairie;Bande boisée et alignement d'arbres;SM2-A;C. Brabant et P. Lighezzolo;Life Prairies Bocagères
G:/Life Prairies Bocagères/Reserve d'Aye/SM2A/WAV/;A-LPB_20180808_223954_000.wav;PippiT;PippiT;;Secondaire;Pip50;10;PippiT;10;2018;8;8;22;39;08-08-18;22:39;08-08-18;A-LPB;4;47;22;7;0;0;Réserve d'Aye;50°12'53'';5°17'48'';216236;100824;Prairie;Bande boisée et alignement d'arbres;SM2-A;C. Brabant et P. Lighezzolo;Life Prairies Bocagères
G:/Life Prairies Bocagères/Reserve d'Aye/SM2A/WAV/;A-LPB_20180808_224019_000.wav;PippiT;PippiT;;Principal;Pip50;10;PippiT;10;2018;8;8;22;40;08-08-18;22:40;08-08-18;A-LPB;5;47;3;6;0;0;Réserve d'Aye;50°12'53'';5°17'48'';216236;100824;Prairie;Bande boisée et alignement d'arbres;SM2-A;C. Brabant et P. Lighezzolo;Life Prairies Bocagères
G:/Life Prairies Bocagères/Reserve d'Aye/SM2A/WAV/;A-LPB_20180808_224029_000.wav;PippiT;PippiT;;Principal;Pip50;9;PippiT;9;2018;8;8;22;40;08-08-18;22:40;08-08-18;A-LPB;9;48;87;6;0;0;Réserve d'Aye;50°12'53'';5°17'48'';216236;100824;Prairie;Bande boisée et alignement d'arbres;SM2-A;C. Brabant et P. Lighezzolo;Life Prairies Bocagères
G:/Life Prairies Bocagères/Reserve d'Aye/SM2A/WAV/;A-LPB_20180808_224039_000.wav;PippiT;PippiT;;Principal;Pip50;10;PippiT;10;2018;8;8;22;40;08-08-18;22:40;08-08-18;A-LPB;19;47;73;6;0;0;Réserve d'Aye;50°12'53'';5°17'48'';216236;100824;Prairie;Bande boisée et alignement d'arbres;SM2-A;C. Brabant et P. Lighezzolo;Life Prairies Bocagères
G:/Life Prairies Bocagères/Reserve d'Aye/SM2A/WAV/;A-LPB_20180808_224049_000.wav;PippiT;PippiT;;Principal;Pip50;10;PippiT;10;2018;8;8;22;40;08-08-18;22:40;08-08-18;A-LPB;16;47;99;6;1;0;Réserve d'Aye;50°12'53'';5°17'48'';216236;100824;Prairie;Bande boisée et alignement d'arbres;SM2-A;C. Brabant et P. Lighezzolo;Life Prairies Bocagères
G:/Life Prairies Bocagères/Reserve d'Aye/SM2A/WAV/;A-LPB_20180808_224054_000.wav;PippiT;PippiT;;Principal;Pip50;10;PippiT;10;2018;8;8;22;40;08-08-18;22:40;08-08-18;A-LPB;21;46;92;8;1;0;Réserve d'Aye;50°12'53'';5°17'48'';216236;100824;Prairie;Bande boisée et alignement d'arbres;SM2-A;C. Brabant et P. Lighezzolo;Life Prairies Bocagères
G:/Life Prairies Bocagères/Reserve d'Aye/SM2A/WAV/;A-LPB_20180808_224059_000.wav;PippiT;PippiT;;Principal;Pip50;8;PippiT;8;2018;8;8;22;40;08-08-18;22:40;08-08-18;A-LPB;36;49;70;6;1;0;Réserve d'Aye;50°12'53'';5°17'48'';216236;100824;Prairie;Bande boisée et alignement d'arbres;SM2-A;C. Brabant et P. Lighezzolo;Life Prairies Bocagères
G:/Life Prairies Bocagères/Reserve d'Aye/SM2A/WAV/;A-LPB_20180808_224104_000.wav;PippiT;PippiT;;Principal;Pip50;8;PippiT;8;2018;8;8;22;41;08-08-18;22:41;08-08-18;A-LPB;6;47;79;6;0;0;Réserve d'Aye;50°12'53'';5°17'48'';216236;100824;Prairie;Bande boisée et alignement d'arbres;SM2-A;C. Brabant et P. Lighezzolo;Life Prairies Bocagères
G:/Life Prairies Bocagères/Reserve d'Aye/SM2A/WAV/;A-LPB_20180808_224109_000.wav;PippiT;PippiT;;Principal;Pip50;10;PippiT;10;2018;8;8;22;41;08-08-18;22:41;08-08-18;A-LPB;25;49;70;6;0;0;Réserve d'Aye;50°12'53'';5°17'48'';216236;100824;Prairie;Bande boisée et alignement d'arbres;SM2-A;C. Brabant et P. Lighezzolo;Life Prairies Bocagères
G:/Life Prairies Bocagères/Reserve d'Aye/SM2A/WAV/;A-LPB_20180808_224114_000.wav;ChiroSp;ChiroSp;;Principal;Pip50;3;PippiT;3;2018;8;8;22;41;08-08-18;22:41;08-08-18;A-LPB;1;50;0;5;0;0;Réserve d'Aye;50°12'53'';5°17'48'';216236;100824;Prairie;Bande boisée et alignement d'arbres;SM2-A;C. Brabant et P. Lighezzolo;Life Prairies Bocagères
G:/Life Prairies Bocagères/Reserve d'Aye/SM2A/WAV/;A-LPB_20180808_224129_000.wav;PippiT;PippiT;;Principal;Pip50;10;PippiT;10;2018;8;8;22;41;08-08-18;22:41;08-08-18;A-LPB;10;48;73;5;0;0;Réserve d'Aye;50°12'53'';5°17'48'';216236;100824;Prairie;Bande boisée et alignement d'arbres;SM2-A;C. Brabant et P. Lighezzolo;Life Prairies Bocagères
G:/Life Prairies Bocagères/Reserve d'Aye/SM2A/WAV/;A-LPB_20180808_224139_000.wav;PippiT;PippiT;;Principal;Pip50;10;PippiT;10;2018;8;8;22;41;08-08-18;22:41;08-08-18;A-LPB;7;47;78;6;0;0;Réserve d'Aye;50°12'53'';5°17'48'';216236;100824;Prairie;Bande boisée et alignement d'arbres;SM2-A;C. Brabant et P. Lighezzolo;Life Prairies Bocagères
G:/Life Prairies Bocagères/Reserve d'Aye/SM2A/WAV/;A-LPB_20180808_224209_000.wav;PippiT;PippiT;;Principal;Pip50;8;PippiT;8;2018;8;8;22;42;08-08-18;22:42;08-08-18;A-LPB;11;48;79;5;0;0;Réserve d'Aye;50°12'53'';5°17'48'';216236;100824;Prairie;Bande boisée et alignement d'arbres;SM2-A;C. Brabant et P. Lighezzolo;Life Prairies Bocagères
G:/Life Prairies Bocagères/Reserve d'Aye/SM2A/WAV/;A-LPB_20180808_224219_000.wav;PippiT;PippiT;;Principal;Pip50;10;PippiT;10;2018;8;8;22;42;08-08-18;22:42;08-08-18;A-LPB;31;48;82;6;0;0;Réserve d'Aye;50°12'53'';5°17'48'';216236;100824;Prairie;Bande boisée et alignement d'arbres;SM2-A;C. Brabant et P. Lighezzolo;Life Prairies Bocagères
G:/Life Prairies Bocagères/Reserve d'Aye/SM2A/WAV/;A-LPB_20180808_224239_000.wav;PippiT;PippiT;;Principal;Pip50;10;PippiT;10;2018;8;8;22;42;08-08-18;22:42;08-08-18;A-LPB;21;50;68;5;1;0;Réserve d'Aye;50°12'53'';5°17'48'';216236;100824;Prairie;Bande boisée et alignement d'arbres;SM2-A;C. Brabant et P. Lighezzolo;Life Prairies Bocagères
G:/Life Prairies Bocagères/Reserve d'Aye/SM2A/WAV/;A-LPB_20180808_224244_000.wav;PippiT;PippiT;;Principal;Pip50;10;PippiT;10;2018;8;8;22;42;08-08-18;22:42;08-08-18;A-LPB;23;47;80;6;0;0;Réserve d'Aye;50°12'53'';5°17'48'';216236;100824;Prairie;Bande boisée et alignement d'arbres;SM2-A;C. Brabant et P. Lighezzolo;Life Prairies Bocagères
