Dossier,Fichier,Id_avant validation,Id,Validation,Contact,Groupe,IGp,Espece,ISp,Annee,Mois,Jour,Heure,Minute,Date,Temps,Date_nuit,Lieu,NbCris,Fdom,IntMed,Iqual,Ics,Ibuz,site,N° appareil
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23191993_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,27,48,103,8,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23191993_20170825_00005_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,15,46,91,8,1,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23191994_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,9,PippiT,8,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,5,48,0,5,1,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23191995_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,35,48,85,7,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23191995_20170825_00005_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,6,47,173,6,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23191996_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,9,49,0,7,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23191997_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,29,47,91,7,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23191998_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,9,46,0,7,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192000_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,25,47,93,8,1,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192001_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,11,46,0,7,1,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192002_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,10,48,129,7,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192003_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,10,47,97,6,1,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192005_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,37,47,96,8,1,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192005_20170825_00005_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,4,46,0,7,2,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192006_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,23,47,174,7,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192008_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,3,49,0,7,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192009_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,5,48,0,6,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192010_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,5,46,0,7,2,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192011_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,30,48,98,8,1,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192011_20170825_00005_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,12,48,92,7,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192012_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,9,48,98,6,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192013_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,30,48,104,9,1,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192013_20170825_00005_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,36,48,0,7,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192014_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,4,48,0,6,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192015_20170825_00000_000.wav,Pip50,Pip50,,Principal,Pip50,10,PippiT,4,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,1,49,0,6,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192016_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,17,47,94,9,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192017_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,12,46,113,9,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192018_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,30,48,97,8,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192018_20170825_00005_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,1,48,0,8,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192019_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,5,47,0,7,1,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192020_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,22,48,103,9,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192021_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,23,47,89,7,1,2,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192022_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,9,PippiT,9,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,9,49,71,5,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192023_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,9,PippiT,9,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,2,49,0,5,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192024_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,42,48,95,6,0,2,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192024_20170825_00005_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,28,47,84,7,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192025_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,30,48,93,7,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192026_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,8,46,0,6,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192027_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,8,47,155,6,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192028_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,13,48,96,6,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192029_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,24,48,95,8,1,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192031_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,13,47,105,9,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192032_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,6,49,76,5,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192033_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,6,48,0,6,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192034_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,40,47,98,7,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192034_20170825_00005_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,33,48,90,7,1,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192035_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,2,49,0,7,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192036_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,44,48,73,7,4,5,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192036_20170825_00005_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,28,47,89,7,1,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192037_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,16,48,0,8,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192038_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,37,48,98,9,1,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192038_20170825_00005_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,12,47,100,7,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192039_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,3,49,79,6,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192042_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,36,48,96,8,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192043_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,4,46,53,8,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192044_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,51,48,84,6,1,3,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192044_20170825_00005_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,13,46,103,8,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192045_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,9,PippiT,9,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,3,47,0,5,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192046_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,9,PippiT,9,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,4,48,85,4,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192047_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,26,48,91,7,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192048_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,55,50,71,6,4,6,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192048_20170825_00005_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,6,47,0,5,1,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192049_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,44,48,89,7,2,6,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192049_20170825_00005_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,21,46,0,7,1,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192051_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,44,48,83,6,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192053_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,4,47,83,5,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192054_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,16,48,77,6,1,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192056_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,39,48,88,7,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192056_20170825_00005_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,45,49,0,6,0,1,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192057_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,44,48,82,8,3,5,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192057_20170825_00005_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,24,48,0,6,2,2,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192058_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,15,47,101,7,1,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192059_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,45,48,84,7,3,6,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192059_20170825_00005_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,23,48,0,6,1,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192060_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,12,48,87,7,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192061_20170825_00000_000.wav,ChiroSp,ChiroSp,,Principal,Myosp,0,Myobra,0,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,9,45,81,5,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192062_20170825_00000_000.wav,ChiroSp,ChiroSp,,Principal,Myosp,1,Myobra,1,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,6,42,0,2,1,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192064_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,48,49,85,6,1,2,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192064_20170825_00005_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,54,49,62,7,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192065_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,38,48,0,6,1,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192066_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,47,48,82,7,1,2,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192066_20170825_00005_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,31,47,66,7,0,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192067_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,47,48,85,7,1,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192067_20170825_00005_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,32,49,0,7,2,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192068_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,88,49,43,6,3,2,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192068_20170825_00005_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,40,48,74,7,1,0,"1) abri animaux ou 2) vallon culture, fond",18804
F:/batlogger/Plateau Engeland 2017_batlogger/20170829_BL_Ukkel/WAV/,23192069_20170825_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,8,25,0,0,25/08/2017,0:00,24/08/2017,23191162,38,48,84,8,1,0,"1) abri animaux ou 2) vallon culture, fond",18804
