Dossier,Fichier,Id_avant validation,Id,Validation,Contact,Groupe,IGp,Espece,ISp,Annee,Mois,Jour,Heure,Minute,Date,Temps,Date_nuit,Lieu,NbCris,Fdom,IntMed,Iqual,Ics,Ibuz
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212218_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,22,5/10/2018,21:22,5/10/2018,S4U00311,117,48,29,10,8,2
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212223_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,22,5/10/2018,21:22,5/10/2018,S4U00311,50,48,82,10,3,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212228_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,22,5/10/2018,21:22,5/10/2018,S4U00311,64,48,77,10,4,6
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212235_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,22,5/10/2018,21:22,5/10/2018,S4U00311,111,48,32,10,7,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212240_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,22,5/10/2018,21:22,5/10/2018,S4U00311,68,46,0,10,8,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212245_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,22,5/10/2018,21:22,5/10/2018,S4U00311,68,48,64,10,4,4
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212252_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,22,5/10/2018,21:22,5/10/2018,S4U00311,68,48,64,10,3,8
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212257_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,22,5/10/2018,21:22,5/10/2018,S4U00311,55,47,85,10,2,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212302_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,23,5/10/2018,21:23,5/10/2018,S4U00311,17,44,99,9,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212308_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,9,2018,10,5,21,23,5/10/2018,21:23,5/10/2018,S4U00311,85,48,47,10,3,4
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212313_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,23,5/10/2018,21:23,5/10/2018,S4U00311,102,48,35,10,3,2
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212318_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,23,5/10/2018,21:23,5/10/2018,S4U00311,91,48,44,10,5,6
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212325_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,23,5/10/2018,21:23,5/10/2018,S4U00311,74,48,50,10,3,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212330_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,23,5/10/2018,21:23,5/10/2018,S4U00311,68,48,61,10,4,2
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212335_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,23,5/10/2018,21:23,5/10/2018,S4U00311,37,47,97,10,2,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212342_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,9,2018,10,5,21,23,5/10/2018,21:23,5/10/2018,S4U00311,39,45,98,10,3,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212347_000.wav,PippiT,PippiT,,Principal,Pip50,9,PippiT,9,2018,10,5,21,23,5/10/2018,21:23,5/10/2018,S4U00311,63,49,64,10,2,7
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212352_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,23,5/10/2018,21:23,5/10/2018,S4U00311,13,46,102,9,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212401_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,9,2018,10,5,21,24,5/10/2018,21:24,5/10/2018,S4U00311,36,48,100,10,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212406_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,9,2018,10,5,21,24,5/10/2018,21:24,5/10/2018,S4U00311,63,48,71,10,2,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212411_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,24,5/10/2018,21:24,5/10/2018,S4U00311,116,49,31,10,3,5
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212423_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,24,5/10/2018,21:24,5/10/2018,S4U00311,86,48,49,10,4,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212428_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,24,5/10/2018,21:24,5/10/2018,S4U00311,102,48,38,10,4,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212433_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,24,5/10/2018,21:24,5/10/2018,S4U00311,61,47,64,10,5,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212440_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,24,5/10/2018,21:24,5/10/2018,S4U00311,49,48,92,10,2,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212445_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,24,5/10/2018,21:24,5/10/2018,S4U00311,87,48,42,10,6,2
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212450_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,24,5/10/2018,21:24,5/10/2018,S4U00311,98,48,40,10,7,6
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212457_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,24,5/10/2018,21:24,5/10/2018,S4U00311,62,47,81,10,7,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212502_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,9,2018,10,5,21,25,5/10/2018,21:25,5/10/2018,S4U00311,43,48,93,10,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212507_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,25,5/10/2018,21:25,5/10/2018,S4U00311,68,48,56,10,3,4
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212514_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,25,5/10/2018,21:25,5/10/2018,S4U00311,115,48,33,10,8,2
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212519_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,25,5/10/2018,21:25,5/10/2018,S4U00311,65,47,64,10,4,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212524_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,9,2018,10,5,21,25,5/10/2018,21:25,5/10/2018,S4U00311,60,48,70,10,8,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212531_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,8,2018,10,5,21,25,5/10/2018,21:25,5/10/2018,S4U00311,39,48,96,10,3,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212536_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,25,5/10/2018,21:25,5/10/2018,S4U00311,71,48,54,10,3,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212541_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,25,5/10/2018,21:25,5/10/2018,S4U00311,59,48,55,10,4,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212548_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,9,2018,10,5,21,25,5/10/2018,21:25,5/10/2018,S4U00311,55,48,0,10,3,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212553_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,25,5/10/2018,21:25,5/10/2018,S4U00311,138,49,23,10,6,5
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212558_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,25,5/10/2018,21:25,5/10/2018,S4U00311,131,48,21,10,3,7
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212605_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,26,5/10/2018,21:26,5/10/2018,S4U00311,105,48,36,10,7,4
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212610_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,26,5/10/2018,21:26,5/10/2018,S4U00311,128,48,28,10,4,4
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212615_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,26,5/10/2018,21:26,5/10/2018,S4U00311,130,49,22,10,4,6
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212622_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,26,5/10/2018,21:26,5/10/2018,S4U00311,103,48,36,10,4,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212627_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,26,5/10/2018,21:26,5/10/2018,S4U00311,94,48,38,10,6,1
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212632_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,26,5/10/2018,21:26,5/10/2018,S4U00311,125,49,30,10,4,1
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212639_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,26,5/10/2018,21:26,5/10/2018,S4U00311,88,47,49,10,4,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212644_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,26,5/10/2018,21:26,5/10/2018,S4U00311,86,47,44,10,4,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212649_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,26,5/10/2018,21:26,5/10/2018,S4U00311,69,47,54,10,2,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212656_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,26,5/10/2018,21:26,5/10/2018,S4U00311,112,48,33,10,7,2
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212701_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,27,5/10/2018,21:27,5/10/2018,S4U00311,80,48,44,10,7,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212706_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,27,5/10/2018,21:27,5/10/2018,S4U00311,50,48,91,10,3,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212713_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,27,5/10/2018,21:27,5/10/2018,S4U00311,65,48,79,10,2,7
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212718_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,27,5/10/2018,21:27,5/10/2018,S4U00311,92,48,42,10,3,6
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212723_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,27,5/10/2018,21:27,5/10/2018,S4U00311,93,48,26,10,5,7
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212730_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,27,5/10/2018,21:27,5/10/2018,S4U00311,71,47,62,10,2,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212735_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,27,5/10/2018,21:27,5/10/2018,S4U00311,63,47,76,10,2,7
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212740_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,27,5/10/2018,21:27,5/10/2018,S4U00311,81,48,42,10,5,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212747_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,27,5/10/2018,21:27,5/10/2018,S4U00311,78,48,46,10,5,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212752_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,27,5/10/2018,21:27,5/10/2018,S4U00311,101,48,28,10,8,7
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212757_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,27,5/10/2018,21:27,5/10/2018,S4U00311,105,48,34,10,7,5
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212821_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,28,5/10/2018,21:28,5/10/2018,S4U00311,61,48,63,9,4,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212826_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,9,2018,10,5,21,28,5/10/2018,21:28,5/10/2018,S4U00311,63,48,54,10,3,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212831_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,28,5/10/2018,21:28,5/10/2018,S4U00311,53,48,80,10,2,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212838_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,28,5/10/2018,21:28,5/10/2018,S4U00311,54,48,78,10,3,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212843_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,28,5/10/2018,21:28,5/10/2018,S4U00311,44,48,0,10,4,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212848_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,28,5/10/2018,21:28,5/10/2018,S4U00311,101,48,33,10,7,5
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212855_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,9,2018,10,5,21,28,5/10/2018,21:28,5/10/2018,S4U00311,57,48,75,10,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212900_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,29,5/10/2018,21:29,5/10/2018,S4U00311,77,48,54,10,4,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212905_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,29,5/10/2018,21:29,5/10/2018,S4U00311,67,47,66,10,3,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212912_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,9,2018,10,5,21,29,5/10/2018,21:29,5/10/2018,S4U00311,44,48,80,9,2,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212917_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,29,5/10/2018,21:29,5/10/2018,S4U00311,109,49,33,10,3,8
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_212922_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,29,5/10/2018,21:29,5/10/2018,S4U00311,87,49,42,8,3,2
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_213213_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,8,2018,10,5,21,32,5/10/2018,21:32,5/10/2018,S4U00311,56,48,69,10,3,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_213218_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,32,5/10/2018,21:32,5/10/2018,S4U00311,76,49,53,10,3,5
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_213223_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,32,5/10/2018,21:32,5/10/2018,S4U00311,63,48,80,10,2,4
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_213323_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,33,5/10/2018,21:33,5/10/2018,S4U00311,12,46,104,10,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_213907_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,21,39,5/10/2018,21:39,5/10/2018,S4U00311,1,47,0,9,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_220026_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,22,0,5/10/2018,22:00,5/10/2018,S4U00311,46,47,77,10,3,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_221553_000.wav,Pip50,Pip50,,Principal,Pip50,10,PippiT,5,2018,10,5,22,15,5/10/2018,22:15,5/10/2018,S4U00311,4,48,99,8,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_221614_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,9,2018,10,5,22,16,5/10/2018,22:16,5/10/2018,S4U00311,13,48,74,8,2,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_221649_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,22,16,5/10/2018,22:16,5/10/2018,S4U00311,84,46,35,10,7,8
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_221654_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,22,16,5/10/2018,22:16,5/10/2018,S4U00311,11,44,198,9,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_221720_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,22,17,5/10/2018,22:17,5/10/2018,S4U00311,66,47,65,10,4,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_221725_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,22,17,5/10/2018,22:17,5/10/2018,S4U00311,85,48,49,10,3,2
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_221730_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,22,17,5/10/2018,22:17,5/10/2018,S4U00311,53,49,80,10,0,3
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_221737_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,22,17,5/10/2018,22:17,5/10/2018,S4U00311,11,45,99,8,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_221745_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,7,2018,10,5,22,17,5/10/2018,22:17,5/10/2018,S4U00311,22,49,94,10,2,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_221750_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,6,2018,10,5,22,17,5/10/2018,22:17,5/10/2018,S4U00311,46,49,85,10,3,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_221755_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,22,17,5/10/2018,22:17,5/10/2018,S4U00311,64,48,57,10,3,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_221804_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,8,2018,10,5,22,18,5/10/2018,22:18,5/10/2018,S4U00311,11,47,0,6,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_221809_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,8,2018,10,5,22,18,5/10/2018,22:18,5/10/2018,S4U00311,47,49,86,10,2,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_221814_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,22,18,5/10/2018,22:18,5/10/2018,S4U00311,27,47,105,8,2,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_221819_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,22,18,5/10/2018,22:18,5/10/2018,S4U00311,43,47,96,10,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_221857_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,9,2018,10,5,22,18,5/10/2018,22:18,5/10/2018,S4U00311,6,46,0,7,4,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_221903_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,22,19,5/10/2018,22:19,5/10/2018,S4U00311,61,48,86,10,3,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_221908_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,22,19,5/10/2018,22:19,5/10/2018,S4U00311,33,46,94,10,4,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_221932_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,9,2018,10,5,22,19,5/10/2018,22:19,5/10/2018,S4U00311,13,47,158,7,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_221948_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,22,19,5/10/2018,22:19,5/10/2018,S4U00311,10,44,96,7,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_221954_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,8,2018,10,5,22,19,5/10/2018,22:19,5/10/2018,S4U00311,30,48,96,10,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_221959_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,22,19,5/10/2018,22:19,5/10/2018,S4U00311,40,47,94,10,3,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_222004_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,22,20,5/10/2018,22:20,5/10/2018,S4U00311,55,48,78,10,2,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_222011_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,22,20,5/10/2018,22:20,5/10/2018,S4U00311,28,45,90,8,4,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_222018_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,8,2018,10,5,22,20,5/10/2018,22:20,5/10/2018,S4U00311,33,48,98,10,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_222023_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,22,20,5/10/2018,22:20,5/10/2018,S4U00311,5,47,99,6,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_222033_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,7,2018,10,5,22,20,5/10/2018,22:20,5/10/2018,S4U00311,37,48,95,10,2,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_222038_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,22,20,5/10/2018,22:20,5/10/2018,S4U00311,31,47,71,10,3,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_222106_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,9,2018,10,5,22,21,5/10/2018,22:21,5/10/2018,S4U00311,41,48,104,10,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_222111_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,22,21,5/10/2018,22:21,5/10/2018,S4U00311,22,48,101,8,3,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_222123_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,22,21,5/10/2018,22:21,5/10/2018,S4U00311,64,47,71,10,2,1
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_222128_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,22,21,5/10/2018,22:21,5/10/2018,S4U00311,13,46,0,7,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_222135_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,22,21,5/10/2018,22:21,5/10/2018,S4U00311,12,45,91,7,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_222143_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,22,21,5/10/2018,22:21,5/10/2018,S4U00311,9,47,84,9,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_222153_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,22,21,5/10/2018,22:21,5/10/2018,S4U00311,47,48,90,9,2,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_222158_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,22,21,5/10/2018,22:21,5/10/2018,S4U00311,35,48,112,10,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_222203_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,22,22,5/10/2018,22:22,5/10/2018,S4U00311,41,46,98,10,1,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_222210_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,22,22,5/10/2018,22:22,5/10/2018,S4U00311,30,46,91,9,2,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_222218_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,22,22,5/10/2018,22:22,5/10/2018,S4U00311,31,46,99,10,2,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_222227_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,22,22,5/10/2018,22:22,5/10/2018,S4U00311,38,46,104,10,0,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_222232_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,22,22,5/10/2018,22:22,5/10/2018,S4U00311,59,47,85,10,5,3
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_222237_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,22,22,5/10/2018,22:22,5/10/2018,S4U00311,13,45,99,8,2,0
F:/Plecobrux/WAV/WAV2/,S4U00311_20181005_222309_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2018,10,5,22,23,5/10/2018,22:23,5/10/2018,S4U00311,46,45,93,10,2,0
