Directory,File,Validation,Id,Id_avant validation,Contact,Group,IGp,Species,ISp,Year,Month,Day,Hour,Minute,Date,Time,Night_Date,Place,NbCalls,MedFreq,MedInt,Iqual,Isc,Ibuz,Site,Machine,Opérateur,Projet,Habitat1,Habitat2
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_210501_409.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,5,11/03/2017,21:05,11/03/2017,C-DASY,3,44,0,7,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_210504_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,5,11/03/2017,21:05,11/03/2017,C-DASY,36,45,105,10,1,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_210509_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,5,11/03/2017,21:05,11/03/2017,C-DASY,10,44,107,9,1,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_210541_155.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,5,11/03/2017,21:05,11/03/2017,C-DASY,43,46,92,10,1,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_210546_155.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,5,11/03/2017,21:05,11/03/2017,C-DASY,31,44,100,10,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_210556_966.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,5,11/03/2017,21:05,11/03/2017,C-DASY,46,45,88,10,1,3,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_210601_966.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,6,11/03/2017,21:06,11/03/2017,C-DASY,14,44,164,10,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_210617_090.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,6,11/03/2017,21:06,11/03/2017,C-DASY,40,46,94,10,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_210622_090.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,6,11/03/2017,21:06,11/03/2017,C-DASY,26,44,96,10,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_210628_360.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,6,11/03/2017,21:06,11/03/2017,C-DASY,34,45,145,10,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_210633_360.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,6,11/03/2017,21:06,11/03/2017,C-DASY,13,44,97,9,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_210704_282.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,7,11/03/2017,21:07,11/03/2017,C-DASY,39,46,96,10,1,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_210709_282.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,7,11/03/2017,21:07,11/03/2017,C-DASY,33,44,105,10,1,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_210714_282.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,7,11/03/2017,21:07,11/03/2017,C-DASY,41,46,85,9,1,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_210719_282.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,7,11/03/2017,21:07,11/03/2017,C-DASY,14,44,112,9,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_210748_698.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,7,11/03/2017,21:07,11/03/2017,C-DASY,36,46,96,10,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_210753_698.wav,,Pip50,Pip50,Main,Pip50,9,PippiT,0,2017,3,11,21,7,11/03/2017,21:07,11/03/2017,C-DASY,2,44,0,5,1,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_210825_709.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,8,11/03/2017,21:08,11/03/2017,C-DASY,22,46,154,9,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_210830_709.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,8,11/03/2017,21:08,11/03/2017,C-DASY,37,44,104,10,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_210835_709.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,8,11/03/2017,21:08,11/03/2017,C-DASY,10,44,107,7,1,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_210858_110.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,8,11/03/2017,21:08,11/03/2017,C-DASY,15,46,107,7,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_210914_866.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,9,11/03/2017,21:09,11/03/2017,C-DASY,45,46,97,10,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_210919_866.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,9,11/03/2017,21:09,11/03/2017,C-DASY,10,44,196,8,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_210950_543.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,9,11/03/2017,21:09,11/03/2017,C-DASY,35,46,97,7,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_211015_653.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,10,11/03/2017,21:10,11/03/2017,C-DASY,45,46,94,10,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_211020_653.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,10,11/03/2017,21:10,11/03/2017,C-DASY,14,44,115,9,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_211033_761.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,10,11/03/2017,21:10,11/03/2017,C-DASY,23,47,96,7,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_211038_761.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,10,11/03/2017,21:10,11/03/2017,C-DASY,47,45,91,10,2,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_211043_761.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,10,11/03/2017,21:10,11/03/2017,C-DASY,13,45,102,8,2,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_211048_820.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,10,11/03/2017,21:10,11/03/2017,C-DASY,35,45,103,10,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_211053_820.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,10,11/03/2017,21:10,11/03/2017,C-DASY,11,44,93,8,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_211126_677.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,11,11/03/2017,21:11,11/03/2017,C-DASY,52,46,88,9,1,1,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_211131_677.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,11,11/03/2017,21:11,11/03/2017,C-DASY,33,45,99,9,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_211136_677.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,11,11/03/2017,21:11,11/03/2017,C-DASY,31,45,111,10,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_211141_677.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,11,11/03/2017,21:11,11/03/2017,C-DASY,19,44,104,9,1,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_211204_202.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,12,11/03/2017,21:12,11/03/2017,C-DASY,1,44,0,5,1,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_211208_165.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,12,11/03/2017,21:12,11/03/2017,C-DASY,45,45,93,10,1,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_211213_165.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,12,11/03/2017,21:12,11/03/2017,C-DASY,48,45,86,9,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_211218_165.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,12,11/03/2017,21:12,11/03/2017,C-DASY,24,44,171,10,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_211238_719.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,12,11/03/2017,21:12,11/03/2017,C-DASY,47,46,94,10,0,1,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_211243_719.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,12,11/03/2017,21:12,11/03/2017,C-DASY,24,44,101,10,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_211250_366.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,12,11/03/2017,21:12,11/03/2017,C-DASY,37,45,106,10,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_211255_366.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,12,11/03/2017,21:12,11/03/2017,C-DASY,15,44,85,8,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_211305_553.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,13,11/03/2017,21:13,11/03/2017,C-DASY,37,46,101,10,1,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_211310_553.wav,,PippiT,PippiT,Main,Pip50,9,PippiT,9,2017,3,11,21,13,11/03/2017,21:13,11/03/2017,C-DASY,31,44,102,10,1,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_211317_769.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,13,11/03/2017,21:13,11/03/2017,C-DASY,50,46,87,9,2,5,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_211322_769.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,13,11/03/2017,21:13,11/03/2017,C-DASY,25,45,89,8,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_211342_713.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,13,11/03/2017,21:13,11/03/2017,C-DASY,45,46,97,10,2,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_211347_713.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,13,11/03/2017,21:13,11/03/2017,C-DASY,33,45,98,9,1,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_211352_713.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,13,11/03/2017,21:13,11/03/2017,C-DASY,40,45,89,10,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_211357_713.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,13,11/03/2017,21:13,11/03/2017,C-DASY,10,44,103,8,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_211408_637.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,14,11/03/2017,21:14,11/03/2017,C-DASY,36,46,95,10,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_211413_637.wav,,PippiT,PippiT,Main,Pip50,9,PippiT,9,2017,3,11,21,14,11/03/2017,21:14,11/03/2017,C-DASY,50,45,90,10,1,6,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_211418_637.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,14,11/03/2017,21:14,11/03/2017,C-DASY,25,44,168,10,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_211449_234.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,14,11/03/2017,21:14,11/03/2017,C-DASY,42,45,95,10,2,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_211454_234.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,14,11/03/2017,21:14,11/03/2017,C-DASY,28,44,102,10,1,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_211511_588.wav,,ChiroSp,ChiroSp,Main,Pip50,5,PippiT,5,2017,3,11,21,15,11/03/2017,21:15,11/03/2017,C-DASY,4,44,0,5,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_211514_802.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,15,11/03/2017,21:15,11/03/2017,C-DASY,37,44,101,10,1,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_211519_802.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,15,11/03/2017,21:15,11/03/2017,C-DASY,8,44,168,8,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_211540_501.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,15,11/03/2017,21:15,11/03/2017,C-DASY,37,45,101,10,2,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_211545_501.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,15,11/03/2017,21:15,11/03/2017,C-DASY,22,44,158,10,1,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_211559_395.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,15,11/03/2017,21:15,11/03/2017,C-DASY,34,45,146,10,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_211604_395.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,16,11/03/2017,21:16,11/03/2017,C-DASY,8,44,169,8,0,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
H:/Dasy_Escaut_BenoitGauquie/__dasy_C_helchin/wav/,C-DASY_20170311_211619_543.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2017,3,11,21,16,11/03/2017,21:16,11/03/2017,C-DASY,40,45,100,10,2,0,Espierres-Helchin (Escaut),SM2-C,H. Vandewalle,Divers Plecotus,Cours d'eau - fleuves et gd rivières (L >10 m),"Chemin (induré, circulation véhicule lents)"
